,y_true,y_pred
2022-04-03 00:00:00+02:00,21410.283000000003,21631.806914567234
2022-04-03 01:00:00+02:00,20868.931,21329.28622899535
2022-04-03 02:00:00+02:00,20703.762000000002,21293.28363778415
2022-04-03 03:00:00+02:00,20474.86,21277.907701268992
2022-04-03 04:00:00+02:00,20959.767,21545.64722355804
2022-04-03 05:00:00+02:00,21268.412,22114.496950407993
2022-04-03 06:00:00+02:00,22280.875,23048.33953588674
2022-04-03 07:00:00+02:00,24156.215,24914.08090266137
2022-04-03 08:00:00+02:00,26087.944000000003,26382.80234386819
2022-04-03 09:00:00+02:00,27006.818,26905.902640364395
2022-04-03 10:00:00+02:00,27407.954,26697.533730567025
2022-04-03 11:00:00+02:00,27407.327,26540.930564670994
2022-04-03 12:00:00+02:00,27346.699,26193.52699819493
2022-04-03 13:00:00+02:00,27116.282,25902.817472238457
2022-04-03 14:00:00+02:00,26759.929,25636.448336689868
2022-04-03 15:00:00+02:00,26823.021999999997,25613.574605335103
2022-04-03 16:00:00+02:00,27166.421000000002,26017.825232843425
2022-04-03 17:00:00+02:00,27629.712,26253.052438028128
2022-04-03 18:00:00+02:00,28712.171,27399.509521063734
2022-04-03 19:00:00+02:00,27891.389,27402.29903273473
2022-04-03 20:00:00+02:00,26231.099000000002,25814.0762446985
2022-04-03 21:00:00+02:00,24567.227,24414.251633118103
2022-04-03 22:00:00+02:00,23102.484,23140.985652248466
2022-04-03 23:00:00+02:00,21868.611,22090.680207906786
